gene_id,fisher_stat,fisher_pval,n_studies,mean_log2fc,median_log2fc,sd_log2fc,n_up,n_down,n_sig,direction_concordance,fisher_fdr,meta_log2fc,meta_se,meta_z,meta_pval,meta_ci_lb,meta_ci_ub,meta_I2,meta_tau2,meta_n,meta_het_pval,meta_fdr,consensus_class,direction,is_gwas_gene,is_de_gene,is_consensus_de,is_overlap,is_consensus_overlap,gwas_traits,n_gwas_associations
AT1G78130,95.5487260528396,2.34893201907047e-13,8,0.0296726459773751,0.0984972261888288,0.40053796427798,1,2,3,0.625,1.1546876370692999e-12,0.0111998273848923,0.137385269444422,0.0815213117838892,0.935027376931417,-0.258070352732506,0.280470007502291,92.1478515873761,0.128809260091185,8.0,1.00991396074428e-13,0.980641682714282,fisher_only,upregulated,True,True,False,True,False,DTF spain 2008 (2nd experiment);DTFplantingSummer2008,166.0
AT5G46740,134.630910110059,2.60495584806501e-13,18,-0.0279777997048175,-0.0707182801134501,0.366353990393535,2,1,3,0.555555555555556,1.277639514935e-12,-0.0211353280456939,0.0815217122975157,-0.259260109362767,0.795434555471348,-0.180914948106861,0.138644292015473,85.1509637087941,0.0854122713521353,18.0,2.16697604033065e-13,0.936599638618269,fisher_only,downregulated,True,True,False,True,False,clim-bio15;clim-aet12;clim-prec2,1305.0
AT1G06645,134.614953815372,2.62063598201844e-13,18,0.283862003788358,0.289119062797449,0.931445698350009,3,0,3,0.666666666666667,1.28520861856505e-12,0.327836607701626,0.154809331745827,2.11767988405171,0.0342021876158514,0.024415893009092,0.63125732239416,77.7005114041498,0.217375004555781,18.0,1.02756833196857e-05,0.2351950036131,fisher_only,upregulated,True,True,False,True,False,clim-aet12,453.0
AT2G29630,130.73210939042,2.8583877824092597e-13,17,0.101828918395825,0.0507515257081455,0.818657902203214,2,3,5,0.588235294117647,1.39942632105295e-12,-0.0362759152052959,0.123964876844656,-0.292630591250088,0.769804528392966,-0.279242609168764,0.206690778758172,89.8066041320442,0.179071951234581,17.0,3.48978331502118e-14,0.927943361162136,fisher_only,upregulated,True,True,False,True,False,clim-pet10,373.0
AT1G17760,134.377628824224,2.86523403888654e-13,18,0.020139376162247,0.002368515510413,0.195591128836482,1,2,3,0.5,1.4025135513746099e-12,0.0067361699459006,0.0519673458802165,0.129623128366558,0.896864603835537,-0.0951179563514597,0.108590296243261,78.6401468695123,0.032721646480307,18.0,1.7531082806194902e-14,0.969536891455422,fisher_only,upregulated,True,True,False,True,False,clim-pet9,221.0
AT1G10580,134.353213140783,2.89165017471885e-13,18,0.0257639587542559,0.0422495904776645,0.217590842230508,0,2,2,0.666666666666667,1.41491030185804e-12,-0.0048011403572881,0.0549667756667073,-0.0873462250432885,0.930396312125544,-0.112534041010327,0.102931760295751,78.5915630370331,0.036714537876224,18.0,1.81505632744532e-10,0.979333681357857,fisher_only,upregulated,True,True,False,True,False,S34,337.0
AT1G71890,126.94943678805,2.95291297213042e-13,16,0.656166190369225,0.344278012352002,1.69475174669895,4,0,4,0.5,1.44447819195609e-12,0.550212102203076,0.371175611253386,1.48234982450792,0.138247237328269,-0.177278727793201,1.27770293219935,87.8564096644554,1.60201092095337,16.0,4.60032120025088e-10,0.480876592087847,fisher_only,upregulated,True,True,False,True,False,8W,4.0
AT3G11964,134.072023071772,3.21388820301223e-13,18,0.189069187684934,0.139718306528655,0.295351322416855,5,0,5,0.777777777777778,1.57065924316891e-12,0.140454308450053,0.0517212681206533,2.71560063303953,0.0066155667413276,0.0390824856988332,0.241826131201273,75.3111922960148,0.0300407280540548,18.0,5.64419971766628e-07,0.0888077787340344,fisher_only,upregulated,True,True,False,True,False,clim-cyclelength,10.0
AT1G48850,133.39541467282,4.14298266664081e-13,18,-0.0909841188538698,-0.103863302888855,0.158175052176773,2,3,5,0.833333333333333,2.01674116846112e-12,-0.0826217678369054,0.0506148411567301,-1.63236248398104,0.102603147404335,-0.181825033587312,0.0165814979135012,73.4350611075641,0.0286470909681934,18.0,1.86582736244535e-14,0.417035777510891,fisher_only,downregulated,True,True,False,True,False,Leaf roll 16,4.0
AT1G70620,130.994429441179,1.0166643255816299e-12,18,0.133207425292995,0.127238107791672,0.252947900510687,3,1,4,0.833333333333333,4.8717473143765095e-12,0.123064237338503,0.0569048277734582,2.16263262984346,0.0305694465132355,0.0115328243560703,0.234595650320936,76.3436761902932,0.0397813495310426,18.0,4.47199376628872e-10,0.220439911451384,fisher_only,upregulated,True,True,False,True,False,Mean(LRD P) ABA;Mean(LRR) ABA,1553.0
AT1G11670,130.708461567872,1.1309823073466299e-12,18,-0.252278190772858,-0.187674076509549,0.321904556889498,0,6,6,0.722222222222222,5.410056473142599e-12,-0.235541116750646,0.0680980590145341,-3.4588521341023,0.0005424826340272,-0.369010859836216,-0.102071373665076,74.1941630458628,0.0463374442361282,18.0,3.42613796395718e-06,0.0164189201357198,consensus_significant,downregulated,True,True,True,True,True,Stomatasize 261,335.0
AT1G33100,119.697426324284,1.14653542877561e-12,15,0.0404009138144694,0.0508303580674338,1.54827132674079,0,2,2,0.6,5.48243369162366e-12,-0.433455737723163,0.322235720257448,-1.34515111290845,0.178576439862969,-1.06502614396008,0.198114668513759,74.4227256599941,0.875684070446098,15.0,2.99986205636661e-07,0.542203176074871,fisher_only,upregulated,True,True,False,True,False,LRDpBZ125,88.0
AT4G36240,130.56638121078,1.1924389429137599e-12,18,0.0164535446371116,-0.114341715758716,0.482479479229214,2,1,3,0.611111111111111,5.6982573958352895e-12,-0.016873521963886,0.110683518166472,-0.152448370303044,0.878833308894508,-0.233809231252356,0.200062187324584,84.4919002999614,0.154703843125809,18.0,1.0841261589212299e-12,0.964731772845176,fisher_only,upregulated,True,True,False,True,False,Germ 22,2.0
AT3G20780,129.219511178332,1.96727022026412e-12,18,0.151157575203073,0.169916633504295,0.269269355688229,2,0,2,0.722222222222222,9.317694077562319e-12,0.176459831407431,0.0614679632869613,2.87076099436765,0.0040948500344764,0.0559848371619568,0.296934825652906,79.1394468337439,0.0422859131224719,18.0,1.09351280058654e-08,0.0651110018966519,fisher_only,upregulated,True,True,False,True,False,clim-tmin11;clim-tmin3;clim-tmax1,1944.0
AT5G25120,129.043529308591,2.0999883035370898e-12,18,-0.316542647163963,-0.149008610296084,0.545005327788038,0,3,3,0.666666666666667,9.9372258335046e-12,-0.314827433593174,0.0992996906699328,-3.17047748557087,0.0015218862614465,-0.509451250982211,-0.120203616204138,57.7871083535712,0.0780122749688141,18.0,0.0012376331639496,0.0338100513045044,consensus_significant,downregulated,True,True,True,True,True,RGR P norm;RGR Zn norm,622.0
AT3G23160,128.981698087474,2.14869879802705e-12,18,-0.259903856818309,-0.156240756902703,0.414985746351637,0,5,5,0.777777777777778,1.0164945430352899e-11,-0.266727362667931,0.0917292774846864,-2.90776696363339,0.0036401948978228,-0.446513442865797,-0.0869412824700646,80.718922594412,0.103316868994061,18.0,1.94061267686956e-06,0.0606122824385875,fisher_only,downregulated,True,True,False,True,False,8W GH FT,29.0
AT1G02190,117.592426763883,2.57549603966286e-12,15,1.35833669527035,1.28891475896345,1.36914810207719,5,0,5,0.866666666666667,1.21342429152635e-11,1.1924010769288,0.184191859050934,6.47369043926676,9.563774026835001e-11,0.831391666943493,1.55341048691411,20.6665799045532,0.0891361818999418,15.0,0.333369070312843,4.8647730549834e-08,consensus_significant,upregulated,True,True,True,True,True,rSurvival fruit mhi,414.0
AT2G22840,128.164525901162,2.90829367259394e-12,18,0.0448599581184802,-0.049841363385262,0.349145502268831,3,2,5,0.555555555555556,1.36711665520603e-11,0.056872416180549,0.0832599794339704,0.683070264575934,0.494562443938156,-0.106314144863579,0.220058977224677,79.6703325418693,0.0870381704341046,18.0,1.08346836570802e-12,0.805562859832813,fisher_only,upregulated,True,True,False,True,False,8W GH FT,29.0
AT1G68790,128.152431925181,2.92133752182217e-12,18,0.111940483014786,0.0230997257080578,0.242066199443556,4,0,4,0.555555555555556,1.3731238790082599e-11,0.124138102169581,0.0526522917914465,2.35769608398598,0.0183887408265592,0.0209415065548516,0.22733469778431,74.3763415730079,0.0309599967076724,18.0,2.54949886732324e-08,0.165942949258456,fisher_only,upregulated,True,True,False,True,False,0W GH LN,24.0
AT3G02885,119.932068166656,4.27706523496321e-12,16,0.367995066833353,-0.151600567445566,1.62882029098056,2,0,2,0.5625,1.99805547038547e-11,-0.0179584264617358,0.314884320947725,-0.0570318217422999,0.954519846301579,-0.635120354815628,0.599203501892157,79.0930575490726,0.943795386046883,16.0,7.232824259677999e-13,0.986547523515385,fisher_only,upregulated,True,True,False,True,False,LRDpBZ75,812.0
AT5G04960,119.20168649326,5.633688692204879e-12,16,0.810902984422966,0.0168117747327681,2.53426819896703,3,1,4,0.5,2.6186107542013696e-11,0.403975824068744,0.432338252115552,0.934397597464431,0.350098836597843,-0.443391579216737,1.25134322735422,96.9520696432749,2.38350609750531,16.0,2.86157933466503e-13,0.714046644978403,fisher_only,upregulated,True,True,False,True,False,aLRL125;LRLpMRL1225;PC3sc125,1800.0
AT3G02550,126.280529433753,5.82947245299537e-12,18,0.217509502218155,0.142098668854499,0.446533232341934,1,1,2,0.611111111111111,2.7076736153831497e-11,0.149797300697155,0.0983318549462758,1.52338528322279,0.12766234173834,-0.0429295935305627,0.342524194924872,81.5312295487472,0.109174915152828,18.0,2.7345998090803603e-09,0.462738798386922,fisher_only,upregulated,True,True,False,True,False,clim-gs tmax,60.0
AT2G18090,126.170823548905,6.069689570224059e-12,18,0.018483738546784,-0.0081796835478102,0.195041312608008,1,2,3,0.5,2.8164770530549697e-11,0.007350779016423,0.0448884427412979,0.163756605654316,0.869922754096374,-0.0806289520786093,0.0953305101114555,74.9118729863318,0.0230225948328401,18.0,6.22608696026461e-11,0.961184717344076,fisher_only,upregulated,True,True,False,True,False,clim-aet10,286.0
AT1G03920,126.031678160196,6.38854787570405e-12,18,0.0905070719378565,0.0985450924431945,0.487059273595025,2,0,2,0.555555555555556,2.9607288445121494e-11,0.0635961220370306,0.142902443771822,0.445031731847615,0.656296822661658,-0.216487521058502,0.343679765132563,74.341871190296,0.225177390233739,18.0,2.66927488178998e-12,0.88375274925219,fisher_only,upregulated,True,True,False,True,False,clim-bio17;clim-bio14,269.0
AT1G69380,125.573175089495,7.56155191771579e-12,18,0.103381578308806,0.099040465846104,0.311549594038697,3,0,3,0.611111111111111,3.4937425984275495e-11,0.140761995213177,0.0727507070068912,1.9348539829289,0.0530082164633826,-0.0018267703701558,0.283350760796509,77.6264774399903,0.0607431750875343,18.0,7.05069848170509e-11,0.29872825017158,fisher_only,upregulated,True,True,False,True,False,SDV,55.0
AT1G09150,125.30520413799,8.34361470856813e-12,18,0.0107329227882894,-0.022475999991523,0.141724351936628,4,0,4,0.611111111111111,3.84926175101684e-11,0.0281708743060453,0.0382498523474958,0.73649628892985,0.461428725198072,-0.0467974587090212,0.103139207321112,77.9515630625774,0.0175424189680246,18.0,5.506847304350699e-12,0.784531654809829,fisher_only,upregulated,True,True,False,True,False,ScalingExponent,1.0
AT1G69770,124.852411828194,9.851553331713669e-12,18,0.126045807598445,0.169057269775696,0.396195997675524,4,0,4,0.777777777777778,4.5360669754193695e-11,0.197092197322692,0.0719003309898818,2.74118623112358,0.0061217798934807,0.0561701381060144,0.338014256539369,74.5047796680491,0.0578680116980939,18.0,7.86828675143735e-07,0.0845190069168057,fisher_only,upregulated,True,True,False,True,False,rFitness mlp,261.0
AT4G35270,124.669866300571,1.0533347658978099e-11,18,-0.236904143097706,-0.20051852049735,0.394707671638563,0,7,7,0.777777777777778,4.8426900243478e-11,-0.219272976464032,0.0674746380028671,-3.2497095642768,0.0011552292572772,-0.351520836819529,-0.0870251161085346,76.183053619749,0.0535730933423082,18.0,1.97689192032538e-06,0.0281663133386148,consensus_significant,downregulated,True,True,True,True,True,Mean(R) ABA,3.0
AT3G27530,123.855326588068,1.4192498781552499e-11,18,0.0455240715637614,0.0947569547407546,0.138630200924688,0,2,2,0.666666666666667,6.49677967244095e-11,0.0325051953543747,0.0366630653669933,0.886592406526876,0.37529838357107,-0.0393530923277698,0.104363483036519,75.6691349520557,0.0151595105801241,18.0,9.55341086886618e-12,0.730993248404927,fisher_only,upregulated,True,True,False,True,False,FRI,4.0
AT3G12150,123.611856834721,1.5513362157984e-11,18,-0.0367530068580385,0.0319436200103007,0.408561786319552,2,3,5,0.611111111111111,7.089539573492369e-11,-0.0172806147125462,0.0850480755080083,-0.203186428491483,0.838989320082122,-0.183971779662686,0.149410550237593,90.4454574957681,0.106256589375057,18.0,1.02386605899185e-12,0.951609169436817,fisher_only,downregulated,True,True,False,True,False,clim-cyclelength,10.0
AT3G13750,123.602053405513,1.55690281536534e-11,18,-0.126878998970784,-0.0362820104964727,0.27869476241583,0,2,2,0.666666666666667,7.113099737700389e-11,-0.135861172346106,0.0672703600658869,-2.01962903443714,0.0434218811570482,-0.267708655302286,-0.0040136893899259,74.7652474756676,0.0529576812821039,18.0,7.835583724253491e-09,0.269003090382363,fisher_only,downregulated,True,True,False,True,False,Storage 7 days,4.0
AT3G01540,123.511538627264,1.6092442776302598e-11,18,0.0457042317696567,0.0653607533286261,0.173496780740883,2,2,4,0.611111111111111,7.3477071569709e-11,0.0349124400388874,0.0401428939448051,0.869704114678194,0.384462123051712,-0.0437661863281417,0.113591066405916,81.9594551775292,0.0193275138369712,18.0,8.044067277872949e-11,0.737423387602894,fisher_only,upregulated,True,True,False,True,False,clim-gs4,239.0
AT4G12020,123.335712921684,1.71595744771844e-11,18,0.0633787958853754,0.0591111132613527,0.253035339936004,1,2,3,0.777777777777778,7.82737805361528e-11,0.0317300387703764,0.0619128855951043,0.512494910637559,0.60830468128079,-0.0896169871749767,0.153077064715729,79.8525612267877,0.0467404821717376,18.0,1.7385706013532799e-12,0.862573450607402,fisher_only,upregulated,True,True,False,True,False,clim-gs tmin,4947.0
AT3G54520,115.398693944773,2.3439580081804397e-11,16,-0.705036418397416,-0.962249284904338,1.30980878816909,0,2,2,0.75,1.0639650566955801e-10,-0.983892113414688,0.304961532601013,-3.2262826889119,0.0012540942515119,-1.58160573398281,-0.386178492846565,63.1435634193378,0.792193166474654,16.0,9.5974609200887e-05,0.0299160579979072,consensus_significant,downregulated,True,True,True,True,True,Straight75,4.0
AT4G36650,122.40619494453,2.4081434699759798e-11,18,-0.0246808818494317,0.0254338710450259,0.206396967774304,0,2,2,0.5,1.09243120562209e-10,-0.0549769240863993,0.0524350466866983,-1.04847668802297,0.294419037324374,-0.157747727120004,0.0477938789472056,73.2422286478923,0.0305697883823991,18.0,3.69239637838393e-08,0.669077546042714,fisher_only,downregulated,True,True,False,True,False,8W;0W GH FT,6.0
AT5G18740,122.142222862827,2.6509710183541098e-11,18,0.436650485411575,0.301384477307446,1.06706177923658,2,0,2,0.666666666666667,1.19996552261989e-10,0.523891907476274,0.280137908408302,1.87012143573479,0.0614669564031242,-0.0251683037083781,1.07295211866093,81.7140962315802,0.905935219677477,18.0,4.3448958227004095e-11,0.322006418216851,fisher_only,upregulated,True,True,False,True,False,LRL75,1.0
AT3G13760,122.067900045714,2.7236186987423598e-11,18,0.0909002014448887,0.0116017569168951,0.783415997800258,0,4,4,0.5,1.23252710858337e-10,-0.157719554053479,0.107691390981606,-1.46455118292992,0.143043409087699,-0.368790801822449,0.0533516937154899,77.4555220712983,0.112897186336383,18.0,2.52815037894538e-07,0.488331638183061,fisher_only,upregulated,True,True,False,True,False,Storage 7 days,4.0
AT1G62430,121.869008807468,2.92788370383168e-11,18,-0.173045002390863,-0.10080545639717,0.21979655544646,0,4,4,0.777777777777778,1.32300271733039e-10,-0.171896893481465,0.054769533685057,-3.13854951677933,0.0016978624586535,-0.27924320695423,-0.0645505800086998,76.6076514971118,0.0363044242537134,18.0,3.86276009380462e-08,0.0364166580424885,consensus_significant,downregulated,True,True,True,True,True,aLRL0,2.0
AT3G53620,121.846413904179,2.95202934395583e-11,18,-0.002455773692727,-0.0340062296305562,0.365018710030935,2,3,5,0.611111111111111,1.33368101480372e-10,-0.0241362568848126,0.0853715270119055,-0.282720219839182,0.777391315155134,-0.191461375133336,0.143188861363711,83.6941335222327,0.0984171010518308,18.0,1.56828083202816e-09,0.930748211391899,fisher_only,downregulated,True,True,False,True,False,YEL ,84.0
AT1G71900,121.666398376466,3.15158787631874e-11,18,-0.0240543628620034,-0.0582038988444119,0.187235483945948,2,1,3,0.611111111111111,1.4209935050718401e-10,-0.0170816428344038,0.0475545788732607,-0.359200801250467,0.719444877261653,-0.110286904725964,0.0761236190571566,80.2122430999773,0.0284620907965887,18.0,5.06049011259301e-12,0.908860303045418,fisher_only,downregulated,True,True,False,True,False,8W,4.0
AT2G35480,121.377748494015,3.49985433839862e-11,18,0.047707341916246,-0.0532647887762297,0.343492340667138,3,0,3,0.555555555555556,1.57473723465303e-10,0.0804745228471425,0.0862119465595105,0.933449783454227,0.350587786582808,-0.0884977874465899,0.249446833140875,82.9830776866922,0.0938412946408365,18.0,1.59843054551057e-12,0.714225566163909,fisher_only,upregulated,True,True,False,True,False,4W;2W,7.0
AT1G54730,120.895252354597,4.1691898553774e-11,18,0.0499378012903944,0.0492121733544796,0.287330117421599,3,0,3,0.555555555555556,1.86764304060023e-10,0.0856899845780739,0.0761773600398636,1.12487469417728,0.260642136771125,-0.0636148975373995,0.234994866693547,72.3368874430346,0.0647693451261148,18.0,1.62453282510183e-07,0.63581534741798,fisher_only,upregulated,True,True,False,True,False,CL,59.0
AT1G03590,120.867664144947,4.2110843002249594e-11,18,0.0534580704917459,0.0730933492176269,0.243461242839474,2,0,2,0.611111111111111,1.88594611056269e-10,0.0578304868019707,0.0545429300788795,1.06027466288182,0.289019662587924,-0.0490716917639195,0.164732665367861,78.9427722441937,0.0368659938680309,18.0,5.72395276780589e-10,0.663781867722185,fisher_only,upregulated,True,True,False,True,False,LRDpMR0;rSurvival fruit mhi,638.0
