accession_id,name,country,group,latitude,longitude,elevation_m,predicted_response_score,expanded_prs_763genes,genome_wide_prs
8343,Na-1,FRA,admixed,47.5,1.5,129.0,0.6409864025080304,0.5995903115840471,0.6202883570460387
8351,Ost-0,SWE,north_sweden,60.25,18.37,12.0,0.6409864025080304,0.5580458801495013,0.5995161413287659
8357,Pla-0,ESP,spain,41.5,2.25,234.0,0.6409864025080304,0.5568187912201003,0.5989025968640653
9657,Melic-1,ITA,italy_balkan_caucasus,38.45,16.04,109.0,0.6409864025080304,0.5831392159807546,0.6120628092443925
9658,Nicas-1,ITA,italy_balkan_caucasus,38.97,16.34,341.0,0.6409864025080304,0.5695699623995986,0.6052781824538145
9659,Pigna-1,ITA,italy_balkan_caucasus,41.18,14.18,66.0,0.6409864025080304,0.6504206515602073,0.6457035270341189
9660,Sarno-1,ITA,italy_balkan_caucasus,40.84,14.57,46.0,0.6409864025080304,0.626595595216514,0.6337909988622722
9661,Cimin-1,ITA,italy_balkan_caucasus,39.58,16.21,119.0,0.6409864025080304,0.6011672232685319,0.6210768128882811
9663,Teano-1,ITA,admixed,41.33,14.09,168.0,0.6409864025080304,0.6440547266747312,0.6425205645913807
9686,Castelfed-2-202,ITA,central_europe,46.3378,11.2928,375.0,0.6409864025080304,0.596969651737459,0.6189780271227447
8233,Dem-4,USA,germany,41.1876,-87.1923,202.0,0.6409864025080304,0.5739602764681825,0.6074733394881064
8236,HSm,CZE,central_europe,49.33,15.76,552.0,0.6409864025080304,0.6373501248261201,0.6391682636670752
8239,PHW-3,GER,germany,51.0,7.0,45.0,0.6409864025080304,0.6061537038185701,0.6235700531633003
8240,Kulturen-1,SWE,south_sweden,55.705,13.196,51.0,0.6409864025080304,0.5541640178782367,0.5975752101931335
854,MIA-5,USA,germany,41.7976,-86.6691,199.0,0.6409864025080304,0.5934786421655222,0.6172325223367763
867,MIC-20,USA,germany,41.8266,-86.4366,224.0,0.6409864025080304,0.5728912549064876,0.606938828707259
868,MIC-24,USA,germany,41.8266,-86.4366,224.0,0.6409864025080304,0.5576758105791003,0.5993311065435654
9644,Zupan-1,CRO,central_europe,45.07,18.72,82.0,0.6409864025080304,0.6237017289339797,0.6323440657210051
9648,Bisig-1,ITA,italy_balkan_caucasus,39.48,16.28,170.0,0.6409864025080304,0.6587889017221343,0.6498876521150824
9651,Filet-1,ITA,italy_balkan_caucasus,40.68,14.87,75.0,0.6409864025080304,0.5583493752934561,0.5996678889007432
9653,Giffo-1,ITA,italy_balkan_caucasus,38.44,16.13,487.0,0.6409864025080304,0.6194354796087475,0.6302109410583889
9655,Marce-1,ITA,italy_balkan_caucasus,38.92,16.47,169.0,0.6409864025080304,0.5825471254343756,0.611766763971203
9656,Marti-1,ITA,italy_balkan_caucasus,40.64,17.31,434.0,0.6409864025080304,0.5857326409950895,0.6133595217515599
8284,DraII-1,CZE,central_europe,49.4112,16.2815,509.0,0.6409864025080304,0.5738033847808643,0.6073948936444473
8285,DraIII-1,CZE,central_europe,49.4112,16.2815,509.0,0.6409864025080304,0.5656554794176359,0.6033209409628332
8290,En-1,GER,central_europe,50.0,8.5,104.0,0.6409864025080304,0.5924420513463752,0.6167142269272028
8297,Ge-0,SUI,western_europe,46.5,6.08,1057.0,0.6409864025080304,0.5695578990156993,0.6052721507618648
8311,In-0,AUT,central_europe,47.5,11.5,1786.0,0.6409864025080304,0.6016001072814255,0.621293254894728
8326,Lis-1,SWE,south_sweden,56.0328,14.775,43.0,0.6409864025080304,0.5834464592245563,0.6122164308662934
8334,Lu-1,SWE,admixed,55.71,13.2,69.0,0.6409864025080304,0.5781079611020381,0.6095471818050342
9070,Xan-6,AZE,italy_balkan_caucasus,38.6536,48.7992,20.0,0.6409864025080304,0.5751058926467825,0.6080461475774064
9075,Lerik1-4,AZE,italy_balkan_caucasus,38.7406,48.6131,320.0,0.6409864025080304,0.5849426625909804,0.6129645325495054
9078,Lerik1-7,AZE,italy_balkan_caucasus,38.7406,48.6131,320.0,0.6409864025080304,0.6249075392828031,0.6329469708954167
9079,Lerik2-1,AZE,italy_balkan_caucasus,38.7833,48.5517,413.0,0.6409864025080304,0.6172306181367618,0.6291085103223961
9084,Lerik2-6,AZE,italy_balkan_caucasus,38.7833,48.5517,413.0,0.6409864025080304,0.5728764451640739,0.6069314238360521
9085,Lerik2-7,AZE,italy_balkan_caucasus,38.7833,48.5517,413.0,0.6409864025080304,0.6051830716709072,0.6230847370894688
8365,Rak-2,CZE,central_europe,49.0,16.0,323.0,0.6409864025080304,0.6145280162091841,0.6277572093586072
8369,Rev-1,SWE,south_sweden,55.6942,13.4504,33.0,0.6409864025080304,0.5352100440743892,0.5880982232912098
8376,Sanna-2,SWE,north_sweden,62.69,18.0,22.0,0.6409864025080304,0.5945972082794284,0.6177918053937295
8387,St-0,SWE,germany,59.0,18.0,29.0,0.6409864025080304,0.562107689739655,0.6015470461238427
8419,Wil-1,LTU,central_europe,54.6833,25.3167,141.0,0.6409864025080304,0.6034210625658252,0.6222037325369278
8422,Fjä1-1,SWE,south_sweden,56.06,14.29,34.0,0.6409864025080304,0.5620286278117549,0.6015075151598926
8426,Ull1-1,SWE,south_sweden,56.06,13.97,37.0,0.6409864025080304,0.5307799394880949,0.5858831709980626
8464,LP3413.31,USA,germany,41.6862,-86.8513,188.0,0.6409864025080304,0.5504739293715355,0.5957301659397829
8483,LP3413.53,USA,germany,41.6862,-86.8513,188.0,0.6409864025080304,0.6007427509078719,0.6208645767079511
853,MIA-1,USA,germany,41.7976,-86.6691,199.0,0.6409864025080304,0.6069804775596749,0.6239834400338526
9100,Lag1-2,GEO,italy_balkan_caucasus,41.8296,46.2831,488.0,0.6409864025080304,0.5720273037548981,0.6065068531314642
9102,Lag1-4,GEO,italy_balkan_caucasus,41.8296,46.2831,488.0,0.6409864025080304,0.6183145762713516,0.629650489389691
9104,Lag1-6,GEO,italy_balkan_caucasus,41.8296,46.2831,488.0,0.6409864025080304,0.5493112006399616,0.5951488015739961
9105,Lag1-7,GEO,italy_balkan_caucasus,41.8296,46.2831,488.0,0.6409864025080304,0.5971744085486109,0.6190804055283207
9106,Lag1-8,GEO,italy_balkan_caucasus,41.8296,46.2831,488.0,0.6409864025080304,0.5628263165151567,0.6019063595115935
9111,Lag2-4,GEO,italy_balkan_caucasus,41.8296,46.2831,488.0,0.6409864025080304,0.5796017192739656,0.610294060890998
9113,Lag2-6,GEO,italy_balkan_caucasus,41.8296,46.2831,488.0,0.6409864025080304,0.6005787626475229,0.6207825825777766
9114,Lag2-7,GEO,italy_balkan_caucasus,41.8296,46.2831,488.0,0.6409864025080304,0.5733444015495118,0.6071654020287711
9115,Lag2-10,GEO,italy_balkan_caucasus,41.8296,46.2831,488.0,0.6409864025080304,0.5876201361811356,0.614303269344583
9121,Bak-5,GEO,italy_balkan_caucasus,41.7942,43.4767,1204.0,0.6409864025080304,0.6293809867844636,0.635183694646247
8699,328PNA062,USA,germany,42.0945,-86.3253,220.0,0.6409864025080304,0.5815851464223359,0.6112857744651832
870,MIC-31,USA,germany,41.8266,-86.4366,224.0,0.6409864025080304,0.6242305658699846,0.6326084841890075
8723,11PNA1.14,USA,germany,42.0945,-86.3253,220.0,0.6409864025080304,0.5650006968683018,0.6029935496881661
88,CYR,FRA,western_europe,47.4,0.683333,53.0,0.6409864025080304,0.6094805278454889,0.6252334651767597
9027,RMX413.85,USA,germany,42.036,-86.511,195.0,0.6409864025080304,0.6421974611277674,0.6415919318178989
9057,Vinslöv,SWE,south_sweden,56.1,13.9167,31.0,0.6409864025080304,0.5107370675042117,0.575861735006121
14319,Shu-2,RUS,asia,61.94,34.24,86.0,0.6409864025080304,0.5551395448439161,0.5980629736759733
15591,OOE1-1,AUT,central_europe,48.3315333,14.72665,691.0,0.6409864025080304,0.6099670330234467,0.6254767177657385
15592,OOE3-1,AUT,central_europe,48.3314667,14.7158667,591.0,0.6409864025080304,0.5865635742267407,0.6137749883673855
15593,OOE3-2,AUT,central_europe,48.3314667,14.7158667,591.0,0.6409864025080304,0.6037893120091696,0.6223878572586
159,MAR2-3,FRA,western_europe,47.35,3.93333,420.0,0.6409864025080304,0.5755168469065558,0.6082516247072931
1612,Brn-10,USA,germany,41.9,-86.583,201.0,0.6409864025080304,0.6016840961322174,0.6213352493201239
1622,Brn-24,USA,germany,41.9,-86.583,201.0,0.6409864025080304,0.594416085446268,0.6177012439771492
1651,DuckLkSP38,USA,germany,43.3431,-86.4045,199.0,0.6409864025080304,0.6326767643578246,0.6368315834329275
1652,DuckLkSP40,USA,germany,43.3431,-86.4045,199.0,0.6409864025080304,0.6052759278070668,0.6231311651575486
1676,Haz-2,USA,germany,41.879,-86.607,210.0,0.6409864025080304,0.6092354823702865,0.6251109424391584
1684,Haz-10,USA,germany,41.879,-86.607,210.0,0.6409864025080304,0.5867510935243564,0.6138687480161934
1739,KBS-Mac-68,USA,germany,42.405,-85.398,286.0,0.6409864025080304,0.5839532157858556,0.6124698091469429
9912,CIRY-13,FRA,western_europe,46.67,4.55,386.0,0.6409864025080304,0.5813396568734418,0.6111630296907361
9914,IST-29,FRA,central_europe,47.58,5.33,272.0,0.6409864025080304,0.6052399667793793,0.6231131846437048
