gene_id,fisher_stat,fisher_pval,n_studies,mean_log2fc,median_log2fc,sd_log2fc,n_up,n_down,n_sig,direction_concordance,fisher_fdr,meta_log2fc,meta_se,meta_z,meta_pval,meta_ci_lb,meta_ci_ub,meta_I2,meta_tau2,meta_n,meta_het_pval,meta_fdr,consensus_class,direction
AT2G35630,96.6674420605018,1.86862383275121e-07,18,0.146369440549346,0.0887944042817762,0.182303137278118,4,0,4,0.833333333333333,6.97521904082428e-07,0.12567525959459,0.0329773211575238,3.81096023519536,0.000138428035461353,0.0610408978192325,0.190309621369947,57.3239934479184,0.00992566726275449,18,0.00318433277455573,0.00597024122350526,consensus_significant,upregulated
AT3G29350,96.6472525620712,1.88108717132974e-07,18,-0.234146304818227,-0.177505622992098,0.239309465689874,0,3,3,0.833333333333333,7.01770451978038e-07,-0.184808740597285,0.0513876679344955,-3.59636364181505,0.000322696615584931,-0.2855267189984,-0.0840907621961696,65.8196770073969,0.0258796511491568,18,0.000211232041113801,0.0113280048734835,consensus_significant,downregulated
AT5G52790,96.6346303981838,1.88892059214159e-07,18,-0.173431910168941,-0.371924037369551,0.636830250430405,0,3,3,0.611111111111111,7.04591545585313e-07,-0.382755541271383,0.112171452886286,-3.41223663795639,0.000644321533873389,-0.602607549022035,-0.162903533520732,52.7053472088934,0.0923258423861259,18,0.00218464980154891,0.0186655379472289,consensus_significant,downregulated
AT2G21550,96.6314539398346,1.8908969807418e-07,18,0.0552339978737842,-0.176573948886641,0.772494673437184,0,2,2,0.666666666666667,7.05227394348089e-07,-0.231953330625865,0.0771150197336928,-3.00788784632212,0.00263070203434497,-0.383095991970999,-0.0808106692807318,48.78512784126,0.0417174538285279,18,0.00179241281165712,0.0488199722524187,consensus_significant,upregulated
AT1G12580,96.6189837847013,1.89867559737656e-07,18,-0.181099272858135,-0.176046053081773,0.200176880729688,1,2,3,0.944444444444444,7.08026743637309e-07,-0.152036265066614,0.0444698072687735,-3.41886494240269,0.000628829299610134,-0.239195485712848,-0.0648770444203804,65.0026325829925,0.019781958866361,18,0.000398438619350436,0.0183970956454963,consensus_significant,downregulated
AT5G61120,76.8708227705833,1.90225636620054e-07,12,0.99330714230785,0.501133347994185,1.30545765748886,3,0,3,0.75,7.0931106877056e-07,1.28454996722184,0.327429577069964,3.92313357491025,8.74046592691573e-05,0.642799788691527,1.92630014575215,40.1810695009643,0.454055868501338,12,0.0794421600817661,0.00418209004416422,consensus_significant,upregulated
AT5G03520,96.5990281646333,1.91118907052764e-07,18,-0.106356021682103,-0.130527616752624,0.22641626141346,1,3,4,0.833333333333333,7.12539501109511e-07,-0.121910494574146,0.0285489798789054,-4.27022244196631,1.9527810569971e-05,-0.17786546693216,-0.0659555222161332,35.1563015902553,0.00424999149582229,18,0.0108204781179309,0.0013437412780005,consensus_significant,downregulated
AT1G22050,96.5850177688494,1.92002297092442e-07,18,-0.184777658375454,-0.185950697417875,0.2871657558069,0,3,3,0.722222222222222,7.156787720048e-07,-0.178347557768732,0.0588044205284107,-3.03289372067811,0.00242220890894799,-0.293602104136164,-0.0630930114012989,64.7232982004378,0.0362191845448785,18,0.000375976105448568,0.0462409591432141,consensus_significant,downregulated
AT5G24280,96.5308994300737,1.95452498640334e-07,18,0.151213969077999,0.215597480200713,0.548750390693086,4,0,4,0.722222222222222,7.28120882280502e-07,0.249757808333587,0.0676231133769047,3.69337931753504,0.000221293554124493,0.117218941592385,0.382296675074789,39.8583854332886,0.0257143270937612,18,0.0174482476992494,0.00853599017671664,consensus_significant,upregulated
AT4G09580,96.5175084081506,1.96315590332867e-07,18,-0.15164960729268,-0.181513796095154,0.128406670255402,0,3,3,0.888888888888889,7.31073793059205e-07,-0.129780821245867,0.0335964668418442,-3.86293064258249,0.000112034824385006,-0.195628686263675,-0.0639329562280579,55.1379773870842,0.00944067421769954,18,0.00333671479306255,0.00504863699809022,consensus_significant,downregulated
AT4G39690,96.4900872172714,1.98094691825678e-07,18,0.134508983663072,0.133101928922777,0.145688767623696,4,0,4,0.833333333333333,7.37434557484185e-07,0.118936521815852,0.0347526079445243,3.42237687616741,0.000620762050555051,0.0508226618757438,0.18705038175596,63.5074673923644,0.0117806505892465,18,0.000939960337839955,0.0182376094173263,consensus_significant,upregulated
AT2G01130,96.4692899136148,1.99454605690554e-07,18,0.133452450905316,0.109651609454884,0.275089869296397,5,0,5,0.777777777777778,7.42390525670212e-07,0.131512816131216,0.0311130617378953,4.22693263810278,2.36898548854248e-05,0.0705323356761704,0.192493296586262,29.1664269749699,0.00417959819075529,18,0.0396134733699417,0.00156377154055392,consensus_significant,upregulated
AT1G26762,76.6935580912705,2.02814963446252e-07,12,-0.583474756566763,-0.757865717335153,0.858500255739846,0,3,3,0.833333333333333,7.54735743731552e-07,-0.703720125458937,0.204138347057719,-3.44727061623539,0.000566281051485846,-1.1038239335556,-0.30361631736227,44.0887877061437,0.168841371158214,12,0.147335834658853,0.016973383059094,consensus_significant,downregulated
AT3G56600,96.2370693388378,2.15277589439657e-07,18,0.784265746227916,0.687743798036673,0.863783835849714,3,0,3,0.777777777777778,7.99851254170494e-07,0.719793047074686,0.204077977694443,3.5270490976366,0.0004202188324132,0.31980756075581,1.11977853339356,58.6425849741314,0.330190314093308,18,0.00502810102396684,0.013626646188079,consensus_significant,upregulated
AT1G36380,96.1173931992066,2.23908049051697e-07,18,-0.130834926594725,-0.134221754246884,0.27184136926347,0,4,4,0.722222222222222,8.31262636182557e-07,-0.163138110101925,0.0471515629446614,-3.45986643737323,0.000540443382164288,-0.255553475288235,-0.0707227449156157,55.009003830241,0.0193260541449011,18,0.00176340853478464,0.0163882901462373,consensus_significant,downregulated
AT3G05050,96.0942742325983,2.25614092555025e-07,18,-0.0873184712708515,-0.097069960612736,0.236360503379604,0,4,4,0.666666666666667,8.37416650053518e-07,-0.136927336775768,0.0269097147961297,-5.08839791923256,3.61101067043663e-07,-0.189669408610427,-0.0841852649411092,12.7275306607006,0.00147010934928772,18,0.0427801455951152,5.47817770833141e-05,consensus_significant,downregulated
AT2G45460,96.0374195038756,2.29864238264159e-07,18,0.177360072615332,0.141195275173815,0.211594446202614,2,0,2,0.833333333333333,8.52765105800438e-07,0.157697050795999,0.0353059554003487,4.46658499983382,7.94780925603642e-06,0.0884986497715382,0.22689545182046,33.3784544870163,0.00645643170713752,18,0.0359978195192526,0.000656630788917506,consensus_significant,upregulated
AT1G16830,96.0122540779494,2.31770530464932e-07,18,0.247641162549833,0.26338724069317,0.266165609718749,3,0,3,0.777777777777778,8.59714286853946e-07,0.231618333895684,0.0650923244494277,3.5583048516824,0.000373255955341362,0.104039722304809,0.359196945486558,48.2025585214892,0.0307408183334608,18,0.0148672009025579,0.0125753324590462,consensus_significant,upregulated
ERCC-00095,41.47476455276,2.33438208878467e-07,3,-0.483271514300825,-0.490915185809143,0.138301626526576,0,2,2,1,8.65698054423828e-07,-0.478323067463672,0.0856009922897065,-5.58782152717159,2.29935770817356e-08,-0.646097929392387,-0.310548205534956,0,0,3,0.472462663741365,5.84803310445477e-06,consensus_significant,downregulated
AT1G07615,95.7990644500647,2.48556424364219e-07,18,0.237127297238143,0.210043702671222,0.274192692828654,3,0,3,0.777777777777778,9.20531395813282e-07,0.201955485656896,0.0582457308468935,3.46730108319462,0.000525712679067571,0.0877959509437711,0.316115020370021,72.898721634678,0.036680575965571,18,9.12881647789158e-05,0.0160541946090299,consensus_significant,upregulated
AT3G11320,95.7890389973544,2.49374581900578e-07,18,-0.0646317490655898,-0.127924651356432,0.224922372778093,0,4,4,0.666666666666667,9.23429664328047e-07,-0.150176986532496,0.0342168386353072,-4.38897900922774,1.13884059730077e-05,-0.217240757922516,-0.0831132151424751,26.8749211859831,0.00489325913491049,18,0.0495598239732657,0.000881783992254161,consensus_significant,downregulated
AT3G03090,95.7641442095517,2.51417674002524e-07,18,0.213206873859426,0.267081913205917,0.190849897350488,3,0,3,0.888888888888889,9.30729579058845e-07,0.226638354736138,0.0635068934216481,3.56872053607462,0.000358728821045498,0.102167130859684,0.351109578612592,51.6551130389528,0.0282093346082251,18,0.0136403490502984,0.0122449250994241,consensus_significant,upregulated
AT1G29179,92.4937532468432,2.5909006974861e-07,17,-0.279653788054697,-0.311804986650147,0.60145501671293,0,2,2,0.764705882352941,9.58653575962257e-07,-0.561425815398209,0.134787310073638,-4.16527205039917,3.1098150710028e-05,-0.825604088715572,-0.297247542080847,34.2816952905953,0.0832777476760934,17,0.249959108674482,0.00189377517774541,consensus_significant,downregulated
AT4G07455,79.3880594366141,2.6040761961892e-07,13,0.100577962761533,0.127147240410309,0.402117319409335,2,0,2,0.692307692307692,9.63185281203078e-07,0.279838459981789,0.0857396613657213,3.26381578285156,0.00109922611786023,0.111791811658315,0.447885108305263,50.360622326682,0.0419852142054513,13,0.0247541466111126,0.0271452869581439,consensus_significant,upregulated
AT4G32450,95.5494506566327,2.69734711240466e-07,18,0.163194489005026,0.138600391664433,0.334885256833536,2,0,2,0.777777777777778,9.96689537810866e-07,0.162553961705733,0.050636592323817,3.2102073667638,0.00132639246756249,0.0633080644512141,0.261799858960251,59.948038719567,0.0211056987661065,18,0.00509240089537614,0.0309575109253316,consensus_significant,upregulated
AT1G12980,75.8438354695106,2.75536280339332e-07,12,0.954503902317479,0.840192580188214,1.16974640026988,3,0,3,0.666666666666667,1.01733004808221e-06,1.1183517501752,0.331372015331754,3.37491308388116,0.000738390072441323,0.468874534640512,1.7678289657099,49.4358367572544,0.542660881969191,12,0.0301691257572166,0.020608192855592,consensus_significant,upregulated
AT4G11845,95.4392299400039,2.79642218739581e-07,18,0.171294640698657,0.229882557254967,0.234406307973133,1,0,1,0.777777777777778,1.03182929011823e-06,0.25241109932155,0.0451546036115437,5.58993057480903,2.27160415907889e-08,0.163909702506742,0.340912496136358,16.992330526551,0.0058050310013096,18,0.438527559896622,5.83464901928955e-06,consensus_significant,upregulated
AT2G44110,92.2114493147572,2.8454736275953e-07,17,-0.244484575224736,-0.247381547107943,0.876552926696059,0,4,4,0.647058823529412,1.04940614471558e-06,-0.335460749107776,0.105050180403176,-3.19333815344533,0.00140638149564129,-0.541355319267436,-0.129566178948116,58.0217114693185,0.0803059923422946,17,0.00225934330016178,0.0321171144620157,consensus_significant,downregulated
AT2G47860,95.2923069632786,2.93407345033683e-07,18,-0.308830786886239,-0.237331692127817,0.322627938086487,0,2,2,0.833333333333333,1.08139004506414e-06,-0.282797392068014,0.0495898159401026,-5.7027312303315,1.17902810274788e-08,-0.379991645310585,-0.185603138825443,25.2344334721804,0.00955767763571955,18,0.228807628029657,3.32460293929191e-06,consensus_significant,downregulated
AT2G45830,95.2906324579499,2.93568008376034e-07,18,-0.144945471794784,-0.213279535350476,0.290482123580993,0,3,3,0.611111111111111,1.0819053612671e-06,-0.194423886052691,0.0602518711388444,-3.22685225168627,0.00125160069762103,-0.312515383485975,-0.0763323886194078,59.9528452291288,0.03098723623229,18,0.00305029075146496,0.0298703084615314,consensus_significant,downregulated
AT1G19290,95.1567097717679,3.06701640297777e-07,18,0.214127516464009,0.177394460472899,0.177976303658094,3,0,3,0.944444444444444,1.12934528791025e-06,0.218305916565736,0.0298030639875743,7.32494875885088,2.38990013990962e-13,0.159892984521147,0.276718848610324,0,0,18,0.756687711885647,2.21424247962626e-10,consensus_significant,upregulated
AT4G18380,95.1461026589869,3.07766229875753e-07,18,-0.140901494720578,-0.164542029005339,0.182953679625336,0,3,3,0.777777777777778,1.13310456811956e-06,-0.161524656830983,0.024611209790735,-6.56305229220343,5.27173495339805e-11,-0.209761741636783,-0.113287572025183,0.0172707268117697,2.13227041718329e-06,18,0.161298039672438,2.7910071053276e-08,consensus_significant,downregulated
AT5G28050,95.1370865579728,3.08673993875055e-07,18,-0.0413109078676307,-0.1236266736887,0.352437325074925,0,3,3,0.777777777777778,1.1362048905042e-06,-0.133243979206145,0.0329177387653421,-4.04778651887331,5.17042709291994e-05,-0.197761561638714,-0.0687263967735766,33.3382408725344,0.0055414640502829,18,0.0272108044608639,0.00280316028515212,consensus_significant,downregulated
AT3G07940,95.1345984676168,3.08924964487808e-07,18,-0.227232558998219,-0.211805837333297,0.249569055414186,0,3,3,0.833333333333333,1.13704805204466e-06,-0.205757909050957,0.0453824900271953,-4.53386116380255,5.79151046051468e-06,-0.294705955033008,-0.116809863068906,48.676808187549,0.0152926030729474,18,0.0121754626544898,0.000517188861847408,consensus_significant,downregulated
AT1G45110,95.0823102315409,3.14245890486306e-07,18,0.186173151772819,0.222958428075159,0.325642850577929,3,0,3,0.777777777777778,1.15614063671438e-06,0.243273984791072,0.0795968467399342,3.05632691186773,0.00224066808083839,0.0872670318978468,0.399280937684298,51.221741588485,0.0515882800972483,18,0.00668977461953602,0.044002582402051,consensus_significant,upregulated
AT3G12270,95.0565265623755,3.16902757564139e-07,18,0.198543174863598,0.205555660328055,0.206737252147597,3,0,3,0.833333333333333,1.16558500604751e-06,0.162232251872407,0.0455746930493008,3.55970037355844,0.000371278158488349,0.0729074948893099,0.251557008855505,56.862538191869,0.0179945602666187,18,0.00527870156409638,0.0125412734212301,consensus_significant,upregulated
AT3G53360,94.9970339828008,3.23117740518405e-07,18,0.140535685845609,0.149619339468841,0.44746658578649,2,0,2,0.777777777777778,1.18777065306649e-06,0.2299779840995,0.0711774865302058,3.23104952577812,0.0012333656722893,0.090472673990212,0.369483294208788,55.8646971782958,0.0374364739602831,18,0.00362347489107505,0.0295569422976963,consensus_significant,upregulated
AT1G49160,94.9512797002686,3.27978941963343e-07,18,-0.188365633583796,-0.23060536526356,0.329065867896576,0,3,3,0.722222222222222,1.20538415711935e-06,-0.239563150000808,0.0703356472241256,-3.40599908375673,0.000659224004331488,-0.377418485389409,-0.101707814612207,44.0583649717996,0.032093482609184,18,0.0364129128863377,0.0189596331711391,consensus_significant,downregulated
AT2G45820,94.8900521878443,3.34596801069526e-07,18,-0.173405235117158,-0.151715002776609,0.265292939871045,0,2,2,0.833333333333333,1.22918378909325e-06,-0.180455478274476,0.0538503039169979,-3.3510577498805,0.000805035120645098,-0.286000134508328,-0.0749108220406242,61.4531103005135,0.0277443258435274,18,0.00149011869843013,0.0219602745528655,consensus_significant,downregulated
AT2G34940,94.8735746480952,3.3640011371309e-07,18,-0.0789910029979864,-0.0942463663397185,0.449596016945253,0,3,3,0.555555555555556,1.235633567008e-06,-0.309709212243063,0.0956785713792935,-3.23697571753344,0.00120803690603257,-0.497235766238723,-0.122182658247403,41.6393132725067,0.0519621400984554,18,0.0826475550696377,0.0291094044957333,consensus_significant,downregulated
AT1G15150,91.6859666896692,3.38656685342366e-07,17,0.561771370962764,0.293646786987414,1.5688971680569,5,0,5,0.588235294117647,1.24330626200425e-06,0.959441910715586,0.297766262105818,3.22213102293847,0.00127240934392846,0.375830761177068,1.5430530602541,58.031816328917,0.774811614229032,17,0.00120665095475011,0.0301190545604343,consensus_significant,upregulated
ATMG00220,68.2470945593591,3.5110828257356e-07,10,-0.560677721139915,-0.614470378217439,0.50251808359596,0,3,3,0.8,1.28810850172124e-06,-0.666622466655281,0.111006467202313,-6.00525792285905,1.91027984990665e-09,-0.88419114442284,-0.449053788887722,9.69432646709964,0.0120157550585677,10,0.568376779573434,7.08970635141834e-07,consensus_significant,downregulated
AT5G08400,94.7380717678183,3.51596695960334e-07,18,0.172307992916533,0.193849518530154,0.29958413602852,3,0,3,0.611111111111111,1.2898091685777e-06,0.266628547004306,0.0655148094487873,4.06974467677767,4.70646883358863e-05,0.138221880030678,0.395035213977933,34.5702897556454,0.0220399304263377,18,0.120490516780749,0.00261166234183864,consensus_significant,upregulated
7422,45.0617831816971,3.58207764162829e-07,4,0.308428353823668,0.281508610837521,0.272678441388371,0,0,0,1,1.31359719973256e-06,0.275312732640719,0.048038290929044,5.7311100648309,9.9775494374771e-09,0.181159412540936,0.369466052740502,0.000510352710152691,6.46214819791418e-08,4,0.356528757463217,2.87597319452257e-06,consensus_significant,upregulated
